FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE,DATE,TIME,HOUR,DATE-12,TIME-12, HOUR-12,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,ALTERNATES,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID
,S4U01616_20170627_023040.wav,0,0,15,S4U01616_20170627_023040_001,27/06/2017,02:30:40,2,26/06/2017,14:30:40,14,PIPPIP,65,60,0.923,0.829933,PIPNAT,65,45.771,16.39,3.65,56.903,44.82,47.579,228.714,46.309,2.198,442.891,3.035,22.68,1,
,S4U01616_20170627_023102.wav,0,0,8.658,S4U01616_20170627_023102_001,27/06/2017,02:31:02,2,26/06/2017,14:31:02,14,PIPPIP,34,33,0.971,0.88381,,34,46.316,20.61,2.979,56.402,45.374,48.138,223.891,47.021,1.665,402.603,2.388,13.72,1,
,S4U01616_20170627_023112.wav,0,0,7.91,S4U01616_20170627_023112_001,27/06/2017,02:31:12,2,26/06/2017,14:31:12,14,PIPPIP,24,23,0.958,0.911228,,24,46.591,-8.6,3.048,55.244,45.355,47.829,326.54,46.683,1.589,435.733,2.375,10.28,1,
,S4U01616_20170627_023122.wav,0,0,15,S4U01616_20170627_023122_001,27/06/2017,02:31:22,2,26/06/2017,14:31:22,14,PIPPIP,59,52,0.881,0.82777,PIPNAT,59,45.883,12.19,3.542,57.45,45.005,47.761,194.338,46.343,2.019,448.952,2.893,18.57,1,
,S4U01616_20170627_023139.wav,0,0,6.094,S4U01616_20170627_023139_001,27/06/2017,02:31:39,2,26/06/2017,14:31:39,14,PIPPIP,14,13,0.929,0.781459,PIPNAT,14,44.999,33.14,2.838,50.135,44.138,46.038,237.077,45.646,1.598,125.371,2.433,6.17,1,
,S4U01616_20170627_023245.wav,0,0,6.648,S4U01616_20170627_023245_001,27/06/2017,02:32:45,2,26/06/2017,14:32:45,14,PIPPIP,17,17,1,0.934733,PIPPYG,17,48.427,11.32,3.186,58.362,47.356,50.002,233.779,49.182,1.447,442.464,2.53,4.29,1,
,S4U01616_20170627_023304.wav,0,0,9.636,S4U01616_20170627_023304_001,27/06/2017,02:33:04,2,26/06/2017,14:33:04,14,PIPPIP,34,29,0.853,0.864959,PIPPYG,34,48.67,25.81,2.882,61.733,47.697,51.123,177.502,49.292,1.729,570.532,2.518,12.86,1,
,S4U01616_20170627_023316.wav,0,0,15,S4U01616_20170627_023316_001,27/06/2017,02:33:16,2,26/06/2017,14:33:16,14,PIPPIP,56,48,0.857,0.794588,PIPPYG,56,48.503,46.48,2.912,63.196,47.836,51.503,213.937,49.683,1.781,537.958,2.582,17.69,1,
,S4U01616_20170627_023333.wav,0,0,8.456,S4U01616_20170627_023333_001,27/06/2017,02:33:33,2,26/06/2017,14:33:33,14,PIPPIP,27,24,0.889,0.846885,PIPPYG,27,48.672,31.81,2.718,61.097,47.958,51.194,209.617,49.784,1.565,485.8,2.38,8.38,1,
,S4U01616_20170627_023343.wav,0,0,4.832,S4U01616_20170627_023343_001,27/06/2017,02:33:43,2,26/06/2017,14:33:43,14,PIPPIP,3,3,1,0.898197,,3,47.885,97.74,2.598,56.049,47.192,50.287,836.495,49.819,1.616,591.257,2.352,2.52,1,
,S4U01616_20170627_023350.wav,0,0,6.104,S4U01616_20170627_023350_001,27/06/2017,02:33:50,2,26/06/2017,14:33:50,14,PIPPIP,15,13,0.867,0.854946,PIPPYG,15,48.039,79.53,2.862,61.832,47.385,50.998,190.861,49.518,1.77,583.755,2.569,5.74,1,
,S4U01616_20170627_023420.wav,0,0,15,S4U01616_20170627_023420_001,27/06/2017,02:34:20,2,26/06/2017,14:34:20,14,PIPPIP,57,46,0.807,0.779493,PIPPYG,57,48.825,23.06,3.237,64.888,47.937,51.776,264.499,49.51,2.063,646.296,2.918,19.91,1,
,S4U01616_20170627_023448.wav,0,0,13.162,S4U01616_20170627_023448_001,27/06/2017,02:34:48,2,26/06/2017,14:34:48,14,PIPPIP,49,36,0.735,0.781162,PIPPYG,49,48.944,28.72,3.231,63.156,48,51.44,196.076,49.899,1.971,505.188,2.811,17.94,1,
,S4U01616_20170627_023506.wav,0,0,8.248,S4U01616_20170627_023506_001,27/06/2017,02:35:06,2,26/06/2017,14:35:06,14,PIPPIP,16,15,0.938,0.881091,PIPNAT,16,45.239,22.14,3.523,54.65,44.62,47.021,284.114,45.589,1.984,362.252,2.938,5.4,1,
,S4U01616_20170627_023517.wav,0,0,15,S4U01616_20170627_023517_001,27/06/2017,02:35:17,2,26/06/2017,14:35:17,14,PIPPIP,61,49,0.803,0.7964,PIPPYG,61,46.913,3.65,3.046,62.613,45.93,49.812,238.519,47.598,1.857,598.529,2.658,22.39,1,
,S4U01616_20170627_023535.wav,0,0,5.608,S4U01616_20170627_023535_001,27/06/2017,02:35:35,2,26/06/2017,14:35:35,14,PIPPIP,10,9,0.9,0.863419,,10,46.152,33.91,2.591,57.611,45.343,48.391,357.35,46.936,1.384,458.969,2.314,3.88,1,
,S4U01616_20170627_023613.wav,0,0,15,S4U01616_20170627_023613_001,27/06/2017,02:36:13,2,26/06/2017,14:36:13,14,PIPPIP,54,48,0.889,0.797842,PIPPYG,54,48.209,33.81,2.922,59.363,47.371,50.053,253.851,49.098,1.729,544.094,2.54,25.26,1,
,S4U01616_20170627_023702.wav,0,0,15,S4U01616_20170627_023702_001,27/06/2017,02:37:02,2,26/06/2017,14:37:02,14,PIPPIP,72,55,0.764,0.776589,PIPPYG,72,48.774,26.58,3.078,64.014,47.962,51.629,196.582,49.746,1.848,587.727,2.69,25.82,1,
,S4U01616_20170627_023719.wav,0,0,14.242,S4U01616_20170627_023719_001,27/06/2017,02:37:19,2,26/06/2017,14:37:19,14,PIPPIP,45,36,0.8,0.805943,PIPPYG,45,48.866,35.7,2.952,64.494,48.014,51.86,253.995,50.085,1.677,571.685,2.582,15.15,1,
,S4U01616_20170627_023735.wav,0,0,11.878,S4U01616_20170627_023735_001,27/06/2017,02:37:35,2,26/06/2017,14:37:35,14,PIPPIP,27,24,0.889,0.849214,PIPPYG,27,48.592,40.82,3.184,62.156,47.823,51.209,347.764,49.772,1.976,520.152,2.881,7.58,1,
,S4U01616_20170627_023750.wav,0,0,8.196,S4U01616_20170627_023750_001,27/06/2017,02:37:50,2,26/06/2017,14:37:50,14,PIPPIP,12,11,0.917,0.81655,,12,46.305,-23.7,3.744,50.169,44.842,46.474,342.549,46.274,1.951,202.83,2.925,4.06,1,
,S4U01616_20170627_023800.wav,0,0,7.746,S4U01616_20170627_023800_001,27/06/2017,02:38:00,2,26/06/2017,14:38:00,14,PIPPIP,3,2,0.667,0.603888,,3,48.594,40.58,2.423,56.075,47.37,50.199,2028.402,50.183,1.482,319.452,2.259,1.4,1,
,S4U01616_20170627_023809.wav,0,0,4.416,S4U01616_20170627_023809_001,27/06/2017,02:38:09,2,26/06/2017,14:38:09,14,PIPPIP,2,2,1,0.90083,,2,47.365,79.83,2.571,55.557,47.075,49.747,859.264,48.634,1.779,300.043,2.28,0.92,1,
,S4U01616_20170627_023815.wav,0,0,5.586,S4U01616_20170627_023815_001,27/06/2017,02:38:15,2,26/06/2017,14:38:15,14,PIPPIP,11,8,0.727,0.808513,PIPPYG,11,48.958,6.58,2.963,61.576,47.969,51.286,225.359,49.672,1.785,603.164,2.464,4.97,1,
,S4U01616_20170627_023827.wav,0,0,9.118,S4U01616_20170627_023827_001,27/06/2017,02:38:27,2,26/06/2017,14:38:27,14,PIPPIP,30,25,0.833,0.806348,PIPPYG,30,48.807,-0.05,3.025,61.489,47.774,51.013,199.958,49.214,1.853,524.877,2.615,11.62,1,
,S4U01616_20170627_023844.wav,0,0,15,S4U01616_20170627_023844_001,27/06/2017,02:38:44,2,26/06/2017,14:38:44,14,PIPPIP,56,43,0.768,0.792034,PIPPYG,56,48.616,44.1,3.018,64.535,47.917,51.887,240.528,49.753,1.909,469.456,2.729,20.9,1,
,S4U01616_20170627_023901.wav,0,0,9.42,S4U01616_20170627_023901_001,27/06/2017,02:39:01,2,26/06/2017,14:39:01,14,PIPPIP,37,32,0.865,0.760907,PIPPYG,37,48.751,25.42,2.917,63.13,47.854,51.619,175.735,49.769,1.664,419.999,2.536,12.14,1,
,S4U01616_20170627_023912.wav,0,0,15,S4U01616_20170627_023912_001,27/06/2017,02:39:12,2,26/06/2017,14:39:12,14,PIPPIP,66,53,0.803,0.751891,,66,47.913,16.36,3.231,56.9,46.875,49.45,201.726,48.536,1.719,360.47,2.66,23.21,1,
,S4U01616_20170627_023939.wav,0,0,9.762,S4U01616_20170627_023939_001,27/06/2017,02:39:39,2,26/06/2017,14:39:39,14,PIPPIP,19,19,1,0.89779,PIPPYG,19,47.784,13.19,3.952,58.637,46.901,49.349,165.707,48.375,2.177,529.701,3.306,6.32,1,
,S4U01616_20170627_023951.wav,0,0,5.88,S4U01616_20170627_023951_001,27/06/2017,02:39:51,2,26/06/2017,14:39:51,14,PIPPIP,16,15,0.938,0.884801,PIPPYG,16,48.51,-7.74,2.664,62.212,47.632,50.83,191.579,48.988,1.522,540.66,2.33,5.63,1,
,S4U01616_20170627_024015.wav,0,0,15,S4U01616_20170627_024015_001,27/06/2017,02:40:15,2,26/06/2017,14:40:15,14,PIPPIP,55,51,0.927,0.864591,PIPNAT,55,46.28,7.26,3.073,58.752,45.376,48.415,255.158,46.742,1.785,532.777,2.577,17.83,1,
,S4U01616_20170627_024054.wav,0,0,11.98,S4U01616_20170627_024054_001,27/06/2017,02:40:54,2,26/06/2017,14:40:54,14,PIPPIP,36,32,0.889,0.875003,,36,46.538,13.77,3.241,59.745,45.717,48.769,264.089,47.166,1.912,435.54,2.821,11.52,1,
,S4U01616_20170627_024108.wav,0,0,15,S4U01616_20170627_024108_001,27/06/2017,02:41:08,2,26/06/2017,14:41:08,14,PIPPIP,56,54,0.964,0.844283,PIPNAT,56,45.631,18.17,3.509,53.53,44.779,46.972,269.544,46.252,1.948,320.844,2.93,17.33,1,
,S4U01616_20170627_024125.wav,0,0,15,S4U01616_20170627_024125_001,27/06/2017,02:41:25,2,26/06/2017,14:41:25,14,PIPPIP,66,62,0.939,0.861763,PIPNAT,66,45.659,22.9,3.481,55.327,44.95,47.454,228.319,46.364,2.001,477.191,2.951,22.67,1,
,S4U01616_20170627_024142.wav,0,0,8.486,S4U01616_20170627_024142_001,27/06/2017,02:41:42,2,26/06/2017,14:41:42,14,PIPPIP,16,13,0.813,0.782498,PIPPYG,16,48.177,10.77,3.434,58.812,47.367,50.119,278.525,48.621,2.099,431.275,2.867,4.65,1,
,S4U01616_20170627_024152.wav,0,0,15,S4U01616_20170627_024152_001,27/06/2017,02:41:52,2,26/06/2017,14:41:52,14,PIPPIP,59,52,0.881,0.86375,PIPNAT,59,46.345,34.7,3.423,58.496,45.561,48.517,255.438,47.308,1.989,511.652,2.887,20.8,1,
,S4U01616_20170627_024209.wav,0,0,15,S4U01616_20170627_024209_001,27/06/2017,02:42:09,2,26/06/2017,14:42:09,14,PIPPIP,35,32,0.914,0.842213,PIPNAT,35,45.394,24.95,3.168,54.378,44.81,47.161,437.479,46.403,1.718,435.565,2.817,9.56,1,
,S4U01616_20170627_024226.wav,0,0,15,S4U01616_20170627_024226_001,27/06/2017,02:42:26,2,26/06/2017,14:42:26,14,PIPPIP,56,46,0.821,0.778445,PIPPYG,56,48.376,35.25,3.128,59.754,47.704,50.475,262.281,49.431,1.67,530.561,2.629,17.86,1,
,S4U01616_20170627_024243.wav,0,0,12.788,S4U01616_20170627_024243_001,27/06/2017,02:42:43,2,26/06/2017,14:42:43,14,PIPPIP,32,30,0.938,0.875113,PIPPYG,32,48.31,34.88,3.026,62.785,47.664,50.86,301.814,49.063,1.804,699.757,2.581,9.83,1,
,S4U01616_20170627_024258.wav,0,0,3.324,S4U01616_20170627_024258_001,27/06/2017,02:42:58,2,26/06/2017,14:42:58,14,Noise,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Noise
,S4U01616_20170627_024334.wav,0,0,6.788,S4U01616_20170627_024334_001,27/06/2017,02:43:34,2,26/06/2017,14:43:34,14,PIPPIP,17,16,0.941,0.892989,PIPPYG,17,48.531,29.64,2.911,58.81,47.567,50.287,191.097,49.395,1.642,527.503,2.433,5.92,1,
,S4U01616_20170627_024348.wav,0,0,8.246,S4U01616_20170627_024348_001,27/06/2017,02:43:48,2,26/06/2017,14:43:48,14,PIPPIP,28,20,0.714,0.792463,PIPPYG,28,48.843,18.85,2.874,61.544,48.078,51.458,194.089,49.721,1.631,423.011,2.49,9.81,1,
,S4U01616_20170627_024358.wav,0,0,7.244,S4U01616_20170627_024358_001,27/06/2017,02:43:58,2,26/06/2017,14:43:58,14,PIPPIP,19,14,0.737,0.780736,PIPPYG,19,49.185,20.63,2.873,60.743,47.959,51.295,220.526,49.812,1.647,499.655,2.515,8.36,1,
,S4U01616_20170627_024407.wav,0,0,15,S4U01616_20170627_024407_001,27/06/2017,02:44:07,2,26/06/2017,14:44:07,14,PIPPIP,74,57,0.77,0.777024,PIPPYG,74,48.404,22.67,3.152,59.816,47.51,50.596,202.298,49.34,1.714,444.371,2.64,24.95,1,
,S4U01616_20170627_024424.wav,0,0,15,S4U01616_20170627_024424_001,27/06/2017,02:44:24,2,26/06/2017,14:44:24,14,PIPPIP,62,44,0.71,0.744911,PIPPYG,62,49.142,31,3.002,64.301,48.32,52.012,238.039,50.162,1.799,605.637,2.661,20.91,1,
,S4U01616_20170627_024441.wav,0,0,4.6,S4U01616_20170627_024441_001,27/06/2017,02:44:41,2,26/06/2017,14:44:41,14,PIPPIP,4,3,0.75,0.711798,,4,48.435,54.87,3.158,67.141,47.573,52.016,404.483,50.493,1.728,680.352,2.825,1.89,1,
,S4U01616_20170627_024447.wav,0,0,7.966,S4U01616_20170627_024447_001,27/06/2017,02:44:47,2,26/06/2017,14:44:47,14,PIPPIP,23,20,0.87,0.906505,PIPNAT,23,45.562,6.7,3.512,56.075,44.658,47.26,194.648,45.9,2.05,415.34,2.938,7.45,1,
,S4U01616_20170627_024458.wav,0,0,15,S4U01616_20170627_024458_001,27/06/2017,02:44:58,2,26/06/2017,14:44:58,14,PIPPIP,51,44,0.863,0.834809,,51,46.707,5.45,3.323,59.674,45.668,48.894,275.622,47.208,1.933,465.175,2.833,17.79,1,
,S4U01616_20170627_024515.wav,0,0,14.898,S4U01616_20170627_024515_001,27/06/2017,02:45:15,2,26/06/2017,14:45:15,14,PIPPIP,55,51,0.927,0.892589,,55,46.27,33.78,3,59.196,45.47,48.628,228.821,47.134,1.796,547.095,2.596,20.65,1,
,S4U01616_20170627_024532.wav,0,0,9.116,S4U01616_20170627_024532_001,27/06/2017,02:45:32,2,26/06/2017,14:45:32,14,PIPPIP,31,26,0.839,0.798995,PIPNAT,31,46.031,50.95,3.04,57.256,45.362,48.227,183.328,46.951,1.737,407.485,2.461,11.87,1,
,S4U01616_20170627_024543.wav,0,0,7.19,S4U01616_20170627_024543_001,27/06/2017,02:45:43,2,26/06/2017,14:45:43,14,PIPPIP,27,20,0.741,0.827358,PIPPYG,27,48.241,-0.92,2.989,65.493,47.338,51.346,130.758,48.686,1.813,629.225,2.64,8.76,1,
,S4U01616_20170627_024552.wav,0,0,9.866,S4U01616_20170627_024552_001,27/06/2017,02:45:52,2,26/06/2017,14:45:52,14,PIPPIP,27,24,0.889,0.851519,,27,47.738,17.17,3.036,57.567,47.267,49.58,254.726,48.426,1.651,441.36,2.709,7.91,1,
,S4U01616_20170627_024605.wav,0,0,14.158,S4U01616_20170627_024605_001,27/06/2017,02:46:05,2,26/06/2017,14:46:05,14,PIPPIP,44,39,0.886,0.79145,,44,47.522,1.96,3.165,59.066,46.551,49.172,263.61,47.91,1.681,481.816,2.648,14.78,1,
,S4U01616_20170627_024627.wav,0,0,9.154,S4U01616_20170627_024627_001,27/06/2017,02:46:27,2,26/06/2017,14:46:27,14,PIPPIP,31,28,0.903,0.847387,PIPPYG,31,48.478,18.18,3.052,58.306,47.706,50.114,189.071,49.143,1.605,473.749,2.565,9.99,1,
,S4U01616_20170627_024646.wav,0,0,13.748,S4U01616_20170627_024646_001,27/06/2017,02:46:46,2,26/06/2017,14:46:46,14,PIPPIP,39,35,0.897,0.790971,PIPNAT,39,47.343,5.99,3.329,58.668,46.269,49.104,249.575,47.804,1.79,522.833,2.656,15.1,1,
,S4U01616_20170627_024704.wav,0,0,7.492,S4U01616_20170627_024704_001,27/06/2017,02:47:04,2,26/06/2017,14:47:04,14,PIPPIP,21,14,0.667,0.73991,PIPPYG,21,48.662,24.73,2.992,60.959,48.026,50.881,195.592,49.405,1.549,549.051,2.448,7.01,1,
,S4U01616_20170627_024715.wav,0,0,6.502,S4U01616_20170627_024715_001,27/06/2017,02:47:15,2,26/06/2017,14:47:15,14,PIPPIP,23,20,0.87,0.847993,PIPPYG,23,48.9,19.32,2.873,62.192,48.365,51.33,156.32,49.713,1.578,556.351,2.593,7.89,1,
,S4U01616_20170627_024753.wav,0,0,7.41,S4U01616_20170627_024753_001,27/06/2017,02:47:53,2,26/06/2017,14:47:53,14,PIPPIP,19,17,0.895,0.861291,PIPPYG,19,48.7,16.82,2.789,57.653,47.753,50.128,398.6,49.091,1.45,415.379,2.313,6.44,1,
,S4U01616_20170627_024804.wav,0,0,5.356,S4U01616_20170627_024804_001,27/06/2017,02:48:04,2,26/06/2017,14:48:04,14,PIPPIP,6,3,0.5,0.513937,PIPPYG,6,50.24,-41.96,2.562,57.645,48.761,51.235,455.511,50.139,1.148,618.608,1.898,3.68,1,
,S4U01616_20170627_024819.wav,0,0,8.476,S4U01616_20170627_024819_001,27/06/2017,02:48:19,2,26/06/2017,14:48:19,14,PIPPIP,34,29,0.853,0.806678,PIPPYG,34,48.506,29.11,3.308,59.186,47.543,50.38,154.483,49.212,2.029,478.488,2.815,13.68,1,
,S4U01616_20170627_024829.wav,0,0,7.126,S4U01616_20170627_024829_001,27/06/2017,02:48:29,2,26/06/2017,14:48:29,14,PIPPIP,24,17,0.708,0.801617,PIPPYG,24,49.119,13.38,3.086,62.742,48.004,51.47,175.23,49.775,1.644,546.141,2.519,9.98,1,
,S4U01616_20170627_024838.wav,0,0,15,S4U01616_20170627_024838_001,27/06/2017,02:48:38,2,26/06/2017,14:48:38,14,PIPPIP,71,57,0.803,0.771011,PIPPYG,71,48.723,25.13,2.928,62.886,47.849,51.467,206.412,49.552,1.815,617.961,2.576,22.67,1,
,S4U01616_20170627_024855.wav,0,0,9.7,S4U01616_20170627_024855_001,27/06/2017,02:48:55,2,26/06/2017,14:48:55,14,PIPPIP,30,24,0.8,0.725999,PIPPYG,30,49.137,8.12,2.83,60.731,48.337,51.206,183.295,49.792,1.591,517.993,2.523,10.27,1,
,S4U01616_20170627_024906.wav,0,0,8.214,S4U01616_20170627_024906_001,27/06/2017,02:49:06,2,26/06/2017,14:49:06,14,PIPPIP,23,18,0.783,0.794401,PIPPYG,23,49.087,3.75,3.524,63.214,48.303,51.231,193.019,49.692,1.933,560.254,3.122,6.84,1,
,S4U01616_20170627_024917.wav,0,0,7.964,S4U01616_20170627_024917_001,27/06/2017,02:49:17,2,26/06/2017,14:49:17,14,PIPPIP,28,26,0.929,0.884958,PIPPYG,28,48.657,5.28,3.238,61.799,48.01,50.814,201.373,49.101,1.879,527.14,2.912,8.2,1,
,S4U01616_20170627_024928.wav,0,0,5.766,S4U01616_20170627_024928_001,27/06/2017,02:49:28,2,26/06/2017,14:49:28,14,PIPPIP,16,14,0.875,0.858537,PIPPYG,16,48.604,17.25,3.422,61.246,48.038,50.791,206.726,49.243,1.853,481.381,2.78,6.53,1,
,S4U01616_20170627_024940.wav,0,0,7.96,S4U01616_20170627_024940_001,27/06/2017,02:49:40,2,26/06/2017,14:49:40,14,PIPPIP,24,17,0.708,0.725749,PIPPYG,24,49.21,4.95,3.035,60.783,48.222,51.245,211.81,49.737,1.765,561.578,2.645,8.81,1,
,S4U01616_20170627_025001.wav,0,0,15,S4U01616_20170627_025001_001,27/06/2017,02:50:01,2,26/06/2017,14:50:01,14,PIPPIP,65,40,0.615,0.630096,PIPPYG,65,48.968,12.39,3.07,59.651,47.882,50.742,226.938,49.459,1.722,425.072,2.528,24.79,1,
,S4U01616_20170627_025021.wav,0,0,15,S4U01616_20170627_025021_001,27/06/2017,02:50:21,2,26/06/2017,14:50:21,14,PIPPIP,28,15,0.536,0.641129,PIPPYG,28,49.495,26.81,2.819,61.959,48.856,51.857,377.491,50.441,1.652,559.493,2.512,9.46,1,
,S4U01616_20170627_025040.wav,0,0,14.188,S4U01616_20170627_025040_001,27/06/2017,02:50:40,2,26/06/2017,14:50:40,14,PIPPIP,46,34,0.739,0.733308,PIPPYG,46,48.919,25.9,3.479,61.975,48.391,51.293,241.055,49.861,1.791,459.247,3.025,15.22,1,
,S4U01616_20170627_025108.wav,0,0,12.218,S4U01616_20170627_025108_001,27/06/2017,02:51:08,2,26/06/2017,14:51:08,14,PIPPIP,34,27,0.794,0.696654,,34,47.251,18.66,3.278,58.361,46.556,49.266,220.623,47.821,1.83,485.414,2.756,10.82,1,
,S4U01616_20170627_025136.wav,0,0,7.712,S4U01616_20170627_025136_001,27/06/2017,02:51:36,2,26/06/2017,14:51:36,14,PIPPIP,17,11,0.647,0.676723,PIPPYG,17,49.225,7.02,2.956,58.191,48.387,50.931,430.695,49.753,1.822,407.527,2.596,5.99,1,
,S4U01616_20170627_025221.wav,0,0,14.774,S4U01616_20170627_025221_001,27/06/2017,02:52:21,2,26/06/2017,14:52:21,14,PIPPIP,57,36,0.632,0.691064,PIPPYG,57,49.131,21.41,3.212,59.127,48.48,50.945,207.41,49.952,1.727,413.947,2.792,15.78,1,
,S4U01616_20170627_025244.wav,0,0,5.008,S4U01616_20170627_025244_001,27/06/2017,02:52:44,2,26/06/2017,14:52:44,14,PIPPIP,11,8,0.727,0.553821,PIPPYG,11,49.514,38.59,3.512,64.147,48.725,52.083,216.155,51.126,1.541,578.097,2.889,3.36,1,
,S4U01616_20170627_025252.wav,0,0,8.008,S4U01616_20170627_025252_001,27/06/2017,02:52:52,2,26/06/2017,14:52:52,14,PIPPYG,23,14,0.609,0.526088,PIPPIP,23,50.146,21.22,2.979,62.521,49.147,52.35,148.202,50.653,1.599,483.309,2.449,9.32,1,PIPPIP
,S4U01616_20170627_025420.wav,0,0,13.44,S4U01616_20170627_025420_001,27/06/2017,02:54:20,2,26/06/2017,14:54:20,14,PIPPIP,22,17,0.773,0.791026,PIPNAT,22,44.852,13.35,3.401,55.193,44.031,46.694,284.922,45.491,1.945,434.935,2.766,7.71,1,
,S4U01616_20170627_025500.wav,0,0,15,S4U01616_20170627_025500_001,27/06/2017,02:55:00,2,26/06/2017,14:55:00,14,PIPPIP,59,54,0.915,0.841047,PIPNAT,59,45.416,33.4,3.289,56.581,44.623,47.479,210.762,46.201,1.989,513.433,2.797,23.46,1,
,S4U01616_20170627_025517.wav,0,0,15,S4U01616_20170627_025517_001,27/06/2017,02:55:17,2,26/06/2017,14:55:17,14,PIPPIP,48,48,1,0.883382,PIPNAT,48,45.75,35.95,3.71,59.078,45.093,48.075,312.962,46.528,2.226,544.722,3.155,16.71,1,
,S4U01616_20170627_025534.wav,0,0,15,S4U01616_20170627_025534_001,27/06/2017,02:55:34,2,26/06/2017,14:55:34,14,PIPPIP,64,60,0.938,0.850139,PIPNAT,64,45.893,18.07,3.425,55.496,45.062,47.605,227.861,46.48,1.977,379.422,2.875,22.84,1,
,S4U01616_20170627_025551.wav,0,0,4.362,S4U01616_20170627_025551_001,27/06/2017,02:55:51,2,26/06/2017,14:55:51,14,PIPPYG,5,4,0.8,0.582981,PIPPIP,5,51.677,-35.17,2.81,66.558,49.653,53.185,187.184,51.665,1.357,742.306,2.046,2.58,1,PIPPIP
,S4U01616_20170627_025600.wav,0,0,15,S4U01616_20170627_025600_001,27/06/2017,02:56:00,2,26/06/2017,14:56:00,14,PIPPIP,32,23,0.719,0.741547,PIPPYG,32,47.703,38.95,2.964,59.476,47.085,49.906,456.126,48.549,1.758,492.081,2.64,11.15,1,PIPPIP
,S4U01616_20170627_025620.wav,0,0,5.032,S4U01616_20170627_025620_001,27/06/2017,02:56:20,2,26/06/2017,14:56:20,14,PIPPIP,8,7,0.875,0.857045,PIPPYG,8,49.213,-13.27,3.037,63.153,48.506,51.417,278.159,49.52,1.524,570.291,2.57,3.07,1,
,S4U01616_20170627_025657.wav,0,0,7.178,S4U01616_20170627_025657_001,27/06/2017,02:56:57,2,26/06/2017,14:56:57,14,PIPPIP,24,22,0.917,0.841097,PIPPYG,24,48.624,38.01,3.094,64.581,47.895,51.596,156.368,49.502,1.852,534.262,2.715,8.14,1,
,S4U01616_20170627_025731.wav,0,0,11.1,S4U01616_20170627_025731_001,27/06/2017,02:57:31,2,26/06/2017,14:57:31,14,PIPPIP,28,22,0.786,0.828795,PIPPYG,28,48.829,15.54,2.872,62.107,47.949,51.351,259.621,49.443,1.856,568.376,2.582,8.62,1,
,S4U01616_20170627_025745.wav,0,0,15,S4U01616_20170627_025745_001,27/06/2017,02:57:45,2,26/06/2017,14:57:45,14,PIPPIP,56,47,0.839,0.781818,PIPPYG,56,48.71,24.6,3.096,64.11,47.83,51.572,257.97,49.676,1.818,590.618,2.677,15.59,1,
,S4U01616_20170627_025802.wav,0,0,9.688,S4U01616_20170627_025802_001,27/06/2017,02:58:02,2,26/06/2017,14:58:02,14,PIPPIP,26,24,0.923,0.839519,PIPPYG,26,48.64,30.46,3.016,63.862,47.745,51.447,233.853,49.539,1.843,560.786,2.688,8.2,1,
,S4U01616_20170627_025813.wav,0,0,10.674,S4U01616_20170627_025813_001,27/06/2017,02:58:13,2,26/06/2017,14:58:13,14,PIPPIP,37,34,0.919,0.832312,PIPPYG,37,48.746,38.85,2.753,63.191,48.026,51.699,210.831,50.031,1.518,517.529,2.446,11.59,1,
,S4U01616_20170627_025827.wav,0,0,8.716,S4U01616_20170627_025827_001,27/06/2017,02:58:27,2,26/06/2017,14:58:27,14,PIPPIP,34,29,0.853,0.808226,PIPPYG,34,48.671,54.1,2.856,66.654,48.108,52.45,173.041,50.016,1.869,667.483,2.634,11.61,1,
,S4U01616_20170627_025839.wav,0,0,8.588,S4U01616_20170627_025839_001,27/06/2017,02:58:39,2,26/06/2017,14:58:39,14,PIPPIP,32,23,0.719,0.748055,PIPPYG,32,48.845,39.68,2.917,64.521,47.859,51.874,154.491,50.086,1.667,549.328,2.523,12.35,1,
,S4U01616_20170627_025849.wav,0,0,14.552,S4U01616_20170627_025849_001,27/06/2017,02:58:49,2,26/06/2017,14:58:49,14,PIPPIP,61,47,0.77,0.780151,PIPPYG,61,48.888,26.08,3.191,64.253,47.917,51.67,191.028,49.837,1.835,528.026,2.685,21.83,1,
,S4U01616_20170627_025907.wav,0,0,9.932,S4U01616_20170627_025907_001,27/06/2017,02:59:07,2,26/06/2017,14:59:07,14,PIPPIP,34,24,0.706,0.74716,PIPPYG,34,48.817,23.38,2.804,60.589,47.9,51.033,199.953,49.637,1.623,621.08,2.431,11.9,1,
,S4U01616_20170627_025919.wav,0,0,8.826,S4U01616_20170627_025919_001,27/06/2017,02:59:19,2,26/06/2017,14:59:19,14,PIPPIP,29,22,0.759,0.748122,PIPPYG,29,48.495,63.49,2.93,61.508,47.801,51.372,191.058,49.648,1.867,419.494,2.578,10.48,1,
,S4U01616_20170627_025929.wav,0,0,9.222,S4U01616_20170627_025929_001,27/06/2017,02:59:29,2,26/06/2017,14:59:29,14,PIPPIP,36,29,0.806,0.818585,PIPPYG,36,48.788,18.24,2.913,63.533,47.877,51.542,185.33,49.714,1.685,497.763,2.556,12.24,1,
